models,acc,brier,ece,f1,nll,CalROCauc,CalPRauc,EnsVar,ClsVar,model_scores,ensemble_avg_type,num_params,ensemble_group,ensemble_size,ensemble_type,seed,dataset,data_type,architecture,binning
densenet_cifar--regnetx_200mf--resnet18--resnext29_32x4d--7--50--62--78,0.7226571428571429,0.4075146013821889,0.1170616243947829,0.7189650184643593,1.0562480397641552,0.8304504029300753,0.9239243181637428,0.1024839580059051,0.0681274756789207,,avg_probs,0,7--50--62--78,4,het,2,cinic10,ood,,2
shufflenetg2--shufflenetv2_1_5--shufflenetv2_1_5--shufflenetv2_1_5--85--102--103--106,0.6526357142857142,0.5678684211127472,0.2394189020194113,0.6484548200468848,1.7918001660299565,0.798442166353776,0.8860708921722761,0.1545125544071197,0.0746988952159881,,no_avg,0,85--102--103--106,4,het,2,cinic10,ood,,2
shufflenetg2--shufflenetv2_1_5--shufflenetv2_1_5--shufflenetv2_1_5--85--102--103--106,0.6879,0.4967910785368971,0.2006688087965761,0.683300458469804,1.4212861513115689,0.819898200319928,0.9132580047053892,25.05904769897461,0.0742271840572357,,avg_logits,0,85--102--103--106,4,het,2,cinic10,ood,,2
shufflenetg2--shufflenetv2_1_5--shufflenetv2_1_5--shufflenetv2_1_5--85--102--103--106,0.6866,0.4519840027946412,0.112965226270897,0.6820298022672738,1.2131329122701695,0.8149709217557705,0.9084005079666564,0.1545125544071197,0.0631104484200477,,avg_probs,0,85--102--103--106,4,het,2,cinic10,ood,,2
shufflenetg2--shufflenetv2_1--shufflenetv2_2--shufflenetv2_2--88--100--107--112,0.6509928571428572,0.5676014777852701,0.2374557534074677,0.647281316032271,1.7742522235431823,0.7983943624235086,0.885109840235283,0.1578615307807922,0.0741981193423271,,no_avg,0,88--100--107--112,4,het,2,cinic10,ood,,2
shufflenetg2--shufflenetv2_1--shufflenetv2_2--shufflenetv2_2--88--100--107--112,0.6897857142857143,0.4914693278653138,0.1946947931440813,0.6854061351624701,1.394291308330036,0.8183948269770083,0.9123407183232756,26.55510902404785,0.0736497193574905,,avg_logits,0,88--100--107--112,4,het,2,cinic10,ood,,2
shufflenetg2--shufflenetv2_1--shufflenetv2_2--shufflenetv2_2--88--100--107--112,0.687,0.4492053389891437,0.1066952350277985,0.6826274859958508,1.1965717210027529,0.8157739045504497,0.9081995637327238,0.1578615307807922,0.0623585022985935,,avg_probs,0,88--100--107--112,4,het,2,cinic10,ood,,2
dpn26--preactresnet18--regnetx_400mf--resnet18--10--43--55--62,0.7034464285714286,0.4899324598222444,0.2080303257006619,0.6992999235876377,1.496563715269478,0.8162414962927543,0.9084463578864046,0.1028268486261367,0.0773466005921363,,no_avg,0,10--43--55--62,4,het,2,cinic10,ood,,2
dpn26--preactresnet18--regnetx_400mf--resnet18--10--43--55--62,0.7235285714285714,0.4473812545028665,0.183791160367855,0.7191759939325737,1.2752205612475715,0.8319844580119968,0.926124319564357,12.09467887878418,0.0768024027347564,,avg_logits,0,10--43--55--62,4,het,2,cinic10,ood,,2
dpn26--preactresnet18--regnetx_400mf--resnet18--10--43--55--62,0.7226285714285714,0.4128123251906923,0.127975267334921,0.7183185463812953,1.1100426961172982,0.8313138283415834,0.9250663865094912,0.1028268486261367,0.0696345865726471,,avg_probs,0,10--43--55--62,4,het,2,cinic10,ood,,2
regnetx_400mf--resnet34--resnet34--resnext29_2x64d--55--66--67--74,0.7100857142857142,0.4790045395893963,0.2016446538171597,0.7066493271579352,1.4151913945614063,0.8157577833664745,0.9087656525136264,0.0985854566097259,0.0773780588060617,,no_avg,0,55--66--67--74,4,het,2,cinic10,ood,,3
regnetx_400mf--resnet34--resnet34--resnext29_2x64d--55--66--67--74,0.7287285714285714,0.4377691258153963,0.1787696431083338,0.7251844807218133,1.2066735648203857,0.8337938099175872,0.9283299917059236,8.457663536071777,0.0767518952488899,,avg_logits,0,55--66--67--74,4,het,2,cinic10,ood,,3
regnetx_400mf--resnet34--resnet34--resnext29_2x64d--55--66--67--74,0.7280714285714286,0.4050654470727923,0.1258462811106018,0.7245279073140459,1.0744364400665107,0.8321889683044223,0.9259352478429848,0.0985854566097259,0.0699841529130935,,avg_probs,0,55--66--67--74,4,het,2,cinic10,ood,,3
resnet18--vgg13--vgg16--vgg19--64--119--126--131,0.6879678571428571,0.5373720179071697,0.2404193014670695,0.6843916799991481,1.6901005595774798,0.7968127400685289,0.8800912590804819,0.1297770589590072,0.0796732790768146,,no_avg,0,64--119--126--131,4,het,2,cinic10,ood,,3
resnet18--vgg13--vgg16--vgg19--64--119--126--131,0.7067714285714286,0.4859434539740689,0.2099389585303408,0.7029987354348377,1.3768594698244354,0.8253381546784577,0.9137213711076708,8.702662467956543,0.0780036225914955,,avg_logits,0,64--119--126--131,4,het,2,cinic10,ood,,3
resnet18--vgg13--vgg16--vgg19--64--119--126--131,0.7069714285714286,0.4400392169522598,0.1444838036260434,0.703258670266039,1.2145374475351154,0.8252098628213436,0.9141206458426844,0.1297770589590072,0.0699399933218956,,avg_probs,0,64--119--126--131,4,het,2,cinic10,ood,,3
regnetx_400mf--resnet34--resnext29_32x4d--resnext29_32x4d--55--66--76--77,0.7122785714285714,0.4641491689992978,0.1875692158917763,0.7088172558155522,1.3271710332843871,0.8204764512976039,0.914278123402379,0.0878834575414657,0.0757457129657268,,no_avg,0,55--66--76--77,4,het,2,cinic10,ood,,3
regnetx_400mf--resnet34--resnext29_32x4d--resnext29_32x4d--55--66--76--77,0.7325714285714285,0.4240829813932825,0.1640575505908046,0.7289718017911254,1.145928534342893,0.8328744483112658,0.9294686104044246,8.049773216247559,0.075290597975254,,avg_logits,0,55--66--76--77,4,het,2,cinic10,ood,,3
regnetx_400mf--resnet34--resnext29_32x4d--resnext29_32x4d--55--66--76--77,0.7318857142857143,0.3982365759548857,0.1158574191178594,0.7282721107917317,1.0359738657152522,0.8305474579090728,0.9272229716711352,0.0878834575414657,0.0691544488072395,,avg_probs,0,55--66--76--77,4,het,2,cinic10,ood,,3
resnet34--resnext29_2x64d--resnext29_32x4d--resnext29_32x4d--69--74--76--77,0.7142214285714286,0.4589420633655782,0.1822185016765126,0.7107814844548016,1.3079795532647318,0.8213649572662534,0.916243456413924,0.0810764133930206,0.0752886775881052,,no_avg,0,69--74--76--77,4,het,2,cinic10,ood,,3
resnet34--resnext29_2x64d--resnext29_32x4d--resnext29_32x4d--69--74--76--77,0.7334428571428572,0.4209168273847942,0.1613261497212307,0.7299745581233206,1.1387253060001048,0.833132756604895,0.930297880118441,7.378101348876953,0.0750056952238082,,avg_logits,0,69--74--76--77,4,het,2,cinic10,ood,,3
resnet34--resnext29_2x64d--resnext29_32x4d--resnext29_32x4d--69--74--76--77,0.7320428571428571,0.3981347534986449,0.1164480572453567,0.7284867881129006,1.0411522860895963,0.8311456406820228,0.9277261383268202,0.0810764133930206,0.0692079588770866,,avg_probs,0,69--74--76--77,4,het,2,cinic10,ood,,3
resnet18--resnext29_2x64d--shufflenetv2_1--vgg19--64--73--97--131,0.6812607142857143,0.5284549239278438,0.2240571125054465,0.6773691384689591,1.602062303480762,0.8032002248548673,0.8901052145574797,0.1445914059877395,0.0764808822423219,,no_avg,0,64--73--97--131,4,het,2,cinic10,ood,,3
resnet18--resnext29_2x64d--shufflenetv2_1--vgg19--64--73--97--131,0.7115857142857143,0.4625995006695785,0.1874028999611735,0.7074881909118255,1.2499742623967556,0.8309243225389297,0.9245899866599386,19.92213249206543,0.0755572542548179,,avg_logits,0,64--73--97--131,4,het,2,cinic10,ood,,3
resnet18--resnext29_2x64d--shufflenetv2_1--vgg19--64--73--97--131,0.7123142857142857,0.4200113676867716,0.1077825608270508,0.7081839435195995,1.09311411107455,0.8254790471676998,0.9193458637879312,0.1445914059877395,0.0656365230679512,,avg_probs,0,64--73--97--131,4,het,2,cinic10,ood,,3
regnetx_400mf--resnet34--resnet34--resnext29_32x4d--55--67--69--76,0.7103964285714286,0.4801477220583192,0.2036576578782605,0.7072355413288505,1.431137596946782,0.8158590213232425,0.9083801856694264,0.1021809875965118,0.0777095127850771,,no_avg,0,55--67--69--76,4,het,2,cinic10,ood,,3
regnetx_400mf--resnet34--resnet34--resnext29_32x4d--55--67--69--76,0.7302,0.4367513129562845,0.1792688794233969,0.7269686973423876,1.2117900804742323,0.8334497696313947,0.9275927343377,8.275465965270996,0.0770280882716178,,avg_logits,0,55--67--69--76,4,het,2,cinic10,ood,,3
regnetx_400mf--resnet34--resnet34--resnext29_32x4d--55--67--69--76,0.7295285714285714,0.4035119792050822,0.1245467248461075,0.726319185797452,1.07468972735229,0.8315250742779261,0.9249770683744928,0.1021809875965118,0.0700459405779838,,avg_probs,0,55--67--69--76,4,het,2,cinic10,ood,,3
resnext29_32x4d--shufflenetv2_1--vgg11--vgg16--78--97--114--126,0.6762642857142857,0.5334634148531314,0.225293653684003,0.6722527423659437,1.618108434715137,0.8037537416692059,0.888850369549538,0.1500637978315353,0.0759865324944257,,no_avg,0,78--97--114--126,4,het,2,cinic10,ood,,3
