,models,filepaths,labelpaths,acc,nll,brier,qunc,hyperparameters,seed,npz_flag,train_set,test_set,model_family
103,shufflenetv2_1_5,/data/Projects/linear_ensembles/interp_ensembles/data/logits_miller/shufflenetv2_1_5/run_1.npz,/data/Projects/linear_ensembles/interp_ensembles/data/cinic10_targets.npy,0.6567285714285714,1.7510286073254875,0.559190306750129,0.15366101,[None],1,cinic10,cifar10,cinic10,Neural Network
104,shufflenetv2_1_5,/data/Projects/linear_ensembles/interp_ensembles/data/logits_miller/shufflenetv2_1_5/run_2.npz,/data/Projects/linear_ensembles/interp_ensembles/data/cinic10_targets.npy,0.6537,1.760187775098614,0.5627704036216103,0.15706544,[None],2,cinic10,cifar10,cinic10,Neural Network
105,shufflenetv2_1_5,/data/Projects/linear_ensembles/interp_ensembles/data/logits_miller/shufflenetv2_1_5/run_3.npz,/data/Projects/linear_ensembles/interp_ensembles/data/cinic10_targets.npy,0.6556714285714286,1.70840103176824,0.5569612508007395,0.16030258,[None],3,cinic10,cifar10,cinic10,Neural Network
106,shufflenetv2_1_5,/data/Projects/linear_ensembles/interp_ensembles/data/logits_miller/shufflenetv2_1_5/run_4.npz,/data/Projects/linear_ensembles/interp_ensembles/data/cinic10_targets.npy,0.6541571428571429,1.7134654541503451,0.5600147880239936,0.16192253,[None],4,cinic10,cifar10,cinic10,Neural Network
107,shufflenetv2_2,/data/Projects/linear_ensembles/interp_ensembles/data/logits_miller/shufflenetv2_2/run_0.npz,/data/Projects/linear_ensembles/interp_ensembles/data/cinic10_targets.npy,0.6589857142857143,1.7477237537531285,0.5577971235280977,0.15154941,[None],0,cinic10,cifar10,cinic10,Neural Network
108,shufflenetv2_2,/data/Projects/linear_ensembles/interp_ensembles/data/logits_miller/shufflenetv2_2/run_1.npz,/data/Projects/linear_ensembles/interp_ensembles/data/cinic10_targets.npy,0.6515571428571428,1.8483239733479047,0.5763666991210649,0.14650257,[None],1,cinic10,cifar10,cinic10,Neural Network
109,shufflenetv2_2,/data/Projects/linear_ensembles/interp_ensembles/data/logits_miller/shufflenetv2_2/run_2.npz,/data/Projects/linear_ensembles/interp_ensembles/data/cinic10_targets.npy,0.6637428571428572,1.6969321892096494,0.5476503492424037,0.15258487,[None],2,cinic10,cifar10,cinic10,Neural Network
110,shufflenetv2_2,/data/Projects/linear_ensembles/interp_ensembles/data/logits_miller/shufflenetv2_2/run_3.npz,/data/Projects/linear_ensembles/interp_ensembles/data/cinic10_targets.npy,0.6541857142857143,1.7851054754940847,0.5676224622152232,0.15150383,[None],3,cinic10,cifar10,cinic10,Neural Network
111,shufflenetv2_2,/data/Projects/linear_ensembles/interp_ensembles/data/logits_miller/shufflenetv2_2/run_4.npz,/data/Projects/linear_ensembles/interp_ensembles/data/cinic10_targets.npy,0.6606428571428572,1.7316256485470933,0.5533314040019757,0.15133007,[None],4,cinic10,cifar10,cinic10,Neural Network
112,shufflenetv2_2,/data/Projects/linear_ensembles/interp_ensembles/data/logits_miller/shufflenetv2_2/run_5.npz,/data/Projects/linear_ensembles/interp_ensembles/data/cinic10_targets.npy,0.6524857142857143,1.7711719119377316,0.5650505817566432,0.1582637,[None],5,cinic10,cifar10,cinic10,Neural Network
113,shufflenetv2_2,/data/Projects/linear_ensembles/interp_ensembles/data/logits_miller/shufflenetv2_2/run_6.npz,/data/Projects/linear_ensembles/interp_ensembles/data/cinic10_targets.npy,0.6607714285714286,1.7559127248303412,0.5540587494549878,0.15224904,[None],6,cinic10,cifar10,cinic10,Neural Network
114,vgg11,/data/Projects/linear_ensembles/interp_ensembles/data/logits_miller/vgg11/run_0.npz,/data/Projects/linear_ensembles/interp_ensembles/data/cinic10_targets.npy,0.6669571428571428,1.669837704709325,0.5533111194308816,0.13521723,[None],0,cinic10,cifar10,cinic10,Neural Network
115,vgg11,/data/Projects/linear_ensembles/interp_ensembles/data/logits_miller/vgg11/run_1.npz,/data/Projects/linear_ensembles/interp_ensembles/data/cinic10_targets.npy,0.6684,1.6698270561441793,0.5508057670260025,0.13481511,[None],1,cinic10,cifar10,cinic10,Neural Network
116,vgg11,/data/Projects/linear_ensembles/interp_ensembles/data/logits_miller/vgg11/run_2.npz,/data/Projects/linear_ensembles/interp_ensembles/data/cinic10_targets.npy,0.6671428571428571,1.7278593161895646,0.5581497435442843,0.12896495,[None],2,cinic10,cifar10,cinic10,Neural Network
117,vgg11,/data/Projects/linear_ensembles/interp_ensembles/data/logits_miller/vgg11/run_3.npz,/data/Projects/linear_ensembles/interp_ensembles/data/cinic10_targets.npy,0.6662714285714286,1.7225285989995336,0.5581087681798257,0.13011731,[None],3,cinic10,cifar10,cinic10,Neural Network
118,vgg11,/data/Projects/linear_ensembles/interp_ensembles/data/logits_miller/vgg11/run_4.npz,/data/Projects/linear_ensembles/interp_ensembles/data/cinic10_targets.npy,0.6632714285714286,1.7207236590745556,0.5613246379693129,0.13451989,[None],4,cinic10,cifar10,cinic10,Neural Network
119,vgg13,/data/Projects/linear_ensembles/interp_ensembles/data/logits_miller/vgg13/run_0.npz,/data/Projects/linear_ensembles/interp_ensembles/data/cinic10_targets.npy,0.6873142857142858,1.58453665817349,0.5238877952313205,0.12244636,[None],0,cinic10,cifar10,cinic10,Neural Network
120,vgg13,/data/Projects/linear_ensembles/interp_ensembles/data/logits_miller/vgg13/run_1.npz,/data/Projects/linear_ensembles/interp_ensembles/data/cinic10_targets.npy,0.6852142857142857,1.5830404219992293,0.5242550853544717,0.12305986,[None],1,cinic10,cifar10,cinic10,Neural Network
121,vgg13,/data/Projects/linear_ensembles/interp_ensembles/data/logits_miller/vgg13/run_2.npz,/data/Projects/linear_ensembles/interp_ensembles/data/cinic10_targets.npy,0.6832,1.6073249426632028,0.529951222704925,0.12361342,[None],2,cinic10,cifar10,cinic10,Neural Network
122,vgg13,/data/Projects/linear_ensembles/interp_ensembles/data/logits_miller/vgg13/run_3.npz,/data/Projects/linear_ensembles/interp_ensembles/data/cinic10_targets.npy,0.6837142857142857,1.608391127942697,0.5287965391232636,0.12131755,[None],3,cinic10,cifar10,cinic10,Neural Network
123,vgg13,/data/Projects/linear_ensembles/interp_ensembles/data/logits_miller/vgg13/run_4.npz,/data/Projects/linear_ensembles/interp_ensembles/data/cinic10_targets.npy,0.6872714285714285,1.5835320412778613,0.524250150239841,0.12197949,[None],4,cinic10,cifar10,cinic10,Neural Network
124,vgg16,/data/Projects/linear_ensembles/interp_ensembles/data/logits_miller/vgg16/run_0.npz,/data/Projects/linear_ensembles/interp_ensembles/data/cinic10_targets.npy,0.6839714285714286,1.8326915267348214,0.5558197524843026,0.086168386,[None],0,cinic10,cifar10,cinic10,Neural Network
125,vgg16,/data/Projects/linear_ensembles/interp_ensembles/data/logits_miller/vgg16/run_1.npz,/data/Projects/linear_ensembles/interp_ensembles/data/cinic10_targets.npy,0.6815571428571429,1.8306015732838854,0.5591094618914538,0.08898054,[None],1,cinic10,cifar10,cinic10,Neural Network
126,vgg16,/data/Projects/linear_ensembles/interp_ensembles/data/logits_miller/vgg16/run_2.npz,/data/Projects/linear_ensembles/interp_ensembles/data/cinic10_targets.npy,0.6820857142857143,1.8371633141427335,0.5591210020354211,0.08672162,[None],2,cinic10,cifar10,cinic10,Neural Network
127,vgg16,/data/Projects/linear_ensembles/interp_ensembles/data/logits_miller/vgg16/run_3.npz,/data/Projects/linear_ensembles/interp_ensembles/data/cinic10_targets.npy,0.6832285714285714,1.8191826045169976,0.5555003143936151,0.08931024,[None],3,cinic10,cifar10,cinic10,Neural Network
128,vgg16,/data/Projects/linear_ensembles/interp_ensembles/data/logits_miller/vgg16/run_4.npz,/data/Projects/linear_ensembles/interp_ensembles/data/cinic10_targets.npy,0.6826714285714286,1.8294439967661118,0.5583078613358102,0.087052085,[None],4,cinic10,cifar10,cinic10,Neural Network
129,vgg19,/data/Projects/linear_ensembles/interp_ensembles/data/logits_miller/vgg19/run_0.npz,/data/Projects/linear_ensembles/interp_ensembles/data/cinic10_targets.npy,0.6784571428571429,1.902444916097343,0.5721252099949069,0.080472305,[None],0,cinic10,cifar10,cinic10,Neural Network
130,vgg19,/data/Projects/linear_ensembles/interp_ensembles/data/logits_miller/vgg19/run_1.npz,/data/Projects/linear_ensembles/interp_ensembles/data/cinic10_targets.npy,0.6801142857142857,1.8969623312722455,0.5700960893510151,0.079401106,[None],1,cinic10,cifar10,cinic10,Neural Network
131,vgg19,/data/Projects/linear_ensembles/interp_ensembles/data/logits_miller/vgg19/run_2.npz,/data/Projects/linear_ensembles/interp_ensembles/data/cinic10_targets.npy,0.6754571428571429,1.9446669947438486,0.5809046232521792,0.07832668,[None],2,cinic10,cifar10,cinic10,Neural Network
132,vgg19,/data/Projects/linear_ensembles/interp_ensembles/data/logits_miller/vgg19/run_3.npz,/data/Projects/linear_ensembles/interp_ensembles/data/cinic10_targets.npy,0.6815571428571429,1.91285954274028,0.5662572353470399,0.08006549,[None],3,cinic10,cifar10,cinic10,Neural Network
