,models,filepaths,labelpaths,acc,nll,brier,qunc,hyperparameters,seed,npz_flag,train_set,test_set,model_family
15,efficientnet-b0-autoaug,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_efficientnet-b0-autoaug.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.2121,4.407285918871113,0.9103897868408276,0.8495228886604309,,0,,imagenet,imagenet_c_fog_5,Neural Network
16,efficientnet-b1,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_efficientnet-b1.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.20116,4.720206417964688,0.9455132742937462,0.8070741891860962,,0,,imagenet,imagenet_c_fog_5,Neural Network
17,efficientnet-b1-autoaug,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_efficientnet-b1-autoaug.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.29926,3.829955744246524,0.8405271665836377,0.7776744365692139,,0,,imagenet,imagenet_c_fog_5,Neural Network
18,efficientnet-b2,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_efficientnet-b2.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.2327,4.429514549531904,0.9110902496558453,0.8008970022201538,,0,,imagenet,imagenet_c_fog_5,Neural Network
19,efficientnet-b2-autoaug,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_efficientnet-b2-autoaug.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.31772,3.675557204870256,0.82054900924381,0.7698792815208435,,0,,imagenet,imagenet_c_fog_5,Neural Network
20,efficientnet-b3,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_efficientnet-b3.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.26774,4.131035899579451,0.8904965409239264,0.7439439296722412,,0,,imagenet,imagenet_c_fog_5,Neural Network
21,efficientnet-b3-autoaug,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_efficientnet-b3-autoaug.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.33858,3.6294724945686476,0.8109532189225791,0.750215470790863,,0,,imagenet,imagenet_c_fog_5,Neural Network
22,efficientnet-b4,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_efficientnet-b4.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.32476,3.714876512619248,0.8230719845191363,0.7895396947860718,,0,,imagenet,imagenet_c_fog_5,Neural Network
23,efficientnet-b4-autoaug,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_efficientnet-b4-autoaug.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.35914,3.5503234900915994,0.8006534076898972,0.7445685863494873,,0,,imagenet,imagenet_c_fog_5,Neural Network
24,efficientnet-b5,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_efficientnet-b5.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.33028,3.6294065830916353,0.821171417208809,0.7421724200248718,,0,,imagenet,imagenet_c_fog_5,Neural Network
25,efficientnet-b5-autoaug,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_efficientnet-b5-autoaug.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.42152,2.9807184789342434,0.7213124391957065,0.6980657577514648,,0,,imagenet,imagenet_c_fog_5,Neural Network
26,efficientnet-b5-randaug,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_efficientnet-b5-randaug.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.39376,3.31370568719035,0.7614533810838527,0.6868258714675903,,0,,imagenet,imagenet_c_fog_5,Neural Network
27,efficientnet-b6-autoaug,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_efficientnet-b6-autoaug.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.40002,3.1369291889134048,0.7436214055039678,0.7348283529281616,,0,,imagenet,imagenet_c_fog_5,Neural Network
28,efficientnet-b7-autoaug,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_efficientnet-b7-autoaug.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.40226,3.1745353662057223,0.7565250945487586,0.7041722536087036,,0,,imagenet,imagenet_c_fog_5,Neural Network
29,efficientnet-b7-randaug,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_efficientnet-b7-randaug.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.4909,2.5991246178639495,0.6488088531902473,0.6456098556518555,,0,,imagenet,imagenet_c_fog_5,Neural Network
30,fbresnet152,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_fbresnet152.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.28938,3.9497532036278513,0.860509296155838,0.6943918365845584,,0,,imagenet,imagenet_c_fog_5,Neural Network
31,googlenet_inceptionv1,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_googlenet_inceptionv1.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.18218,4.6655263003585805,0.932404356902908,0.8725083801767255,,0,,imagenet,imagenet_c_fog_5,Neural Network
32,inceptionresnetv2,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_inceptionresnetv2.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.33688,3.819789226896167,0.8420244030307104,0.6335248453727705,,0,,imagenet,imagenet_c_fog_5,Neural Network
33,inceptionv3,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_inceptionv3.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.24332,4.5768247118134235,0.9279532236056863,0.7399103578944145,,0,,imagenet,imagenet_c_fog_5,Neural Network
34,inceptionv4,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_inceptionv4.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.33978,3.7674687824975424,0.8300112172269593,0.6470263577269605,,0,,imagenet,imagenet_c_fog_5,Neural Network
35,mnasnet0_5,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_mnasnet0_5.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.10084,5.608217006694466,1.0171564336943222,0.8513731962448569,,0,,imagenet,imagenet_c_fog_5,Neural Network
36,mnasnet1_0,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_mnasnet1_0.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.14506,5.281072899255971,1.0152927871812252,0.7728546165891886,,0,,imagenet,imagenet_c_fog_5,Neural Network
37,mobilenet_v2,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_mobilenet_v2.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.12656,5.428924372575237,1.0269330778799821,0.7997293933925244,,0,,imagenet,imagenet_c_fog_5,Neural Network
38,nasnetalarge,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_nasnetalarge.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.40414,3.4296755142662145,0.7924695585732795,0.559800572382321,,0,,imagenet,imagenet_c_fog_5,Neural Network
39,nasnetamobile,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_nasnetamobile.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.21876,4.5565396086334715,0.9418606313292205,0.7561366732507199,,0,,imagenet,imagenet_c_fog_5,Neural Network
40,pnasnet5large,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_pnasnet5large.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.3706,3.7038925814951695,0.8108234729860285,0.6444388785257512,,0,,imagenet,imagenet_c_fog_5,Neural Network
41,polynet,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_polynet.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.30254,4.4301708651588365,0.9319524942517493,0.5478574522709033,,0,,imagenet,imagenet_c_fog_5,Neural Network
42,resnet101,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_resnet101.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.25384,4.285778151385423,0.9087219398709314,0.7003431765936513,,0,,imagenet,imagenet_c_fog_5,Neural Network
43,resnet152,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_resnet152.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.25494,4.290540970744922,0.9138742577527403,0.6853573160351709,,0,,imagenet,imagenet_c_fog_5,Neural Network
44,resnet18,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_resnet18.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.13654,5.2799434843574495,1.0023169071931588,0.8165991551904577,,0,,imagenet,imagenet_c_fog_5,Neural Network
45,resnet34,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_resnet34.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.20294,4.742710849214411,0.9684451420420975,0.7336320841783546,,0,,imagenet,imagenet_c_fog_5,Neural Network
46,resnet50,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_resnet50.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.22696,4.362502008171881,0.9261994300287828,0.7457159245177714,,0,,imagenet,imagenet_c_fog_5,Neural Network
47,resnet50-vtab,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_resnet50-vtab.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.23556,4.439840674164262,0.9334883743887463,0.7113581895828247,,0,,imagenet,imagenet_c_fog_5,Neural Network
48,resnet50-vtab-exemplar,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_resnet50-vtab-exemplar.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.25718,4.0184703169757485,0.8689720915436394,0.7801164984703064,,0,,imagenet,imagenet_c_fog_5,Neural Network
49,resnet50-vtab-rotation,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_resnet50-vtab-rotation.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.1886,4.941496126608773,0.9838560014118257,0.7336991429328918,,0,,imagenet,imagenet_c_fog_5,Neural Network
50,resnet50-vtab-semi-exemplar,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_resnet50-vtab-semi-exemplar.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.15748,5.1864774919906145,0.9850857303649961,0.8041728734970093,,0,,imagenet,imagenet_c_fog_5,Neural Network
51,resnet50-vtab-semi-rotation,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_resnet50-vtab-semi-rotation.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.07904,6.569342913218943,1.128055069212922,0.7576218247413635,,0,,imagenet,imagenet_c_fog_5,Neural Network
52,resnet50_aws_baseline,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_resnet50_aws_baseline.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.19948,4.693266997029836,0.9602866243990816,0.7447837539181125,,0,,imagenet,imagenet_c_fog_5,Neural Network
53,resnext101_32x4d,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_resnext101_32x4d.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.3223,3.874272903324436,0.8529832645496978,0.6183050595233158,,0,,imagenet,imagenet_c_fog_5,Neural Network
54,resnext101_32x8d,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_resnext101_32x8d.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.27468,4.498254251961676,0.936625986724573,0.600361920741199,,0,,imagenet,imagenet_c_fog_5,Neural Network
55,resnext101_64x4d,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_resnext101_64x4d.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.31934,4.022314676206453,0.8679644891750028,0.6012715425681434,,0,,imagenet,imagenet_c_fog_5,Neural Network
56,resnext50_32x4d,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_resnext50_32x4d.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.2264,4.654814523991864,0.9536451409478034,0.6940236358090965,,0,,imagenet,imagenet_c_fog_5,Neural Network
57,se_resnet101,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_se_resnet101.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.29014,3.973196433393635,0.8589947150491652,0.75871731545817,,0,,imagenet,imagenet_c_fog_5,Neural Network
58,se_resnet152,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_se_resnet152.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.2791,4.0748607011088795,0.8763844995886229,0.7533072958032377,,0,,imagenet,imagenet_c_fog_5,Neural Network
59,se_resnet50,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_se_resnet50.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.24686,4.253489371184503,0.8967029158387246,0.7921821046357286,,0,,imagenet,imagenet_c_fog_5,Neural Network
60,se_resnext101_32x4d,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_se_resnext101_32x4d.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.31736,3.8596974846709466,0.8383330389559598,0.7132287005165305,,0,,imagenet,imagenet_c_fog_5,Neural Network
61,se_resnext50_32x4d,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_se_resnext50_32x4d.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.29146,4.156271178319035,0.9001034034590707,0.6478548880249685,,0,,imagenet,imagenet_c_fog_5,Neural Network
62,senet154,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_senet154.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.36378,3.50920978866062,0.7920892390800641,0.6864286800442504,,0,,imagenet,imagenet_c_fog_5,Neural Network
63,shufflenet_v2_x0_5,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_shufflenet_v2_x0_5.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.06346,6.552078940365284,1.0973751309465023,0.8175789973953793,,0,,imagenet,imagenet_c_fog_5,Neural Network
64,shufflenet_v2_x1_0,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_shufflenet_v2_x1_0.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.1443,5.554527822217964,1.0399157145839977,0.7479781908029015,,0,,imagenet,imagenet_c_fog_5,Neural Network
65,squeezenet1_0,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_squeezenet1_0.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.05494,6.215291706909965,1.058530228659782,0.8780538143848942,,0,,imagenet,imagenet_c_fog_5,Neural Network
66,squeezenet1_1,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_squeezenet1_1.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.06294,6.113566087035682,1.0351077382556206,0.8933055364007987,,0,,imagenet,imagenet_c_fog_5,Neural Network
67,vgg11,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_vgg11.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.1129,5.105635638091767,0.9850030840174904,0.8825113937875526,,0,,imagenet,imagenet_c_fog_5,Neural Network
68,vgg11_bn,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_vgg11_bn.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.15164,4.801974953050771,0.9623376184686934,0.8579149811711679,,0,,imagenet,imagenet_c_fog_5,Neural Network
69,vgg13,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_vgg13.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.12348,4.9918450704967325,0.9808516971940394,0.8692781362158883,,0,,imagenet,imagenet_c_fog_5,Neural Network
70,vgg13_bn,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_vgg13_bn.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.15158,4.798031820533604,0.9606387898922384,0.8500071810444633,,0,,imagenet,imagenet_c_fog_5,Neural Network
71,vgg16,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_vgg16.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.15394,4.744744495137313,0.9657417063373962,0.8377733985589624,,0,,imagenet,imagenet_c_fog_5,Neural Network
72,vgg16_bn,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_vgg16_bn.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.17308,4.710709951308675,0.9551137102609173,0.8179121746411303,,0,,imagenet,imagenet_c_fog_5,Neural Network
73,vgg19,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_vgg19.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.16508,4.658567517383055,0.9529831999208728,0.833088798780178,,0,,imagenet,imagenet_c_fog_5,Neural Network
74,vgg19_bn,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_vgg19_bn.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.20116,4.467837105764091,0.9340621839709584,0.7915003721452197,,0,,imagenet,imagenet_c_fog_5,Neural Network
75,wide_resnet101_2,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_wide_resnet101_2.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.24468,4.376012542978318,0.9171626346844847,0.7126042044865152,,0,,imagenet,imagenet_c_fog_5,Neural Network
76,wide_resnet50_2,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.5_on-disk/imagenet-c.fog.5_on-disk_|_wide_resnet50_2.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.22624,4.51869295202651,0.942009139822233,0.7140945971015658,,0,,imagenet,imagenet_c_fog_5,Neural Network
