,models,filepaths,labelpaths,acc,nll,brier,qunc,hyperparameters,seed,npz_flag,train_set,test_set,model_family
10,densenet201,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_densenet201.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.657,1.448956821947266,0.4607349283050314,0.4022966823597702,,0,,imagenet,imagenet_c_fog_1,Neural Network
11,dpn131,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_dpn131.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.6476,1.5719837403651746,0.48228030078181905,0.35345269150890296,,0,,imagenet,imagenet_c_fog_1,Neural Network
12,dpn68,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_dpn68.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.58112,1.8321378030082558,0.5475580531204,0.47486117775720793,,0,,imagenet,imagenet_c_fog_1,Neural Network
13,dpn98,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_dpn98.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.64252,1.5839255548790903,0.48741133734027403,0.36020588813368964,,0,,imagenet,imagenet_c_fog_1,Neural Network
14,efficientnet-b0,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_efficientnet-b0.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.57914,1.9210599945307465,0.5574408205090302,0.6231691241264343,,0,,imagenet,imagenet_c_fog_1,Neural Network
15,efficientnet-b0-autoaug,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_efficientnet-b0-autoaug.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.60798,1.7631809057319794,0.528107053150935,0.6263219714164734,,0,,imagenet,imagenet_c_fog_1,Neural Network
16,efficientnet-b1,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_efficientnet-b1.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.60266,1.8291928297297424,0.5309195012812115,0.5941992402076721,,0,,imagenet,imagenet_c_fog_1,Neural Network
17,efficientnet-b1-autoaug,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_efficientnet-b1-autoaug.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.65476,1.543948264409374,0.4686488172428731,0.556877613067627,,0,,imagenet,imagenet_c_fog_1,Neural Network
18,efficientnet-b2,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_efficientnet-b2.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.6328,1.687956775937057,0.501642559633182,0.6059704422950745,,0,,imagenet,imagenet_c_fog_1,Neural Network
19,efficientnet-b2-autoaug,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_efficientnet-b2-autoaug.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.67032,1.4701516817920783,0.4518855050690257,0.5464209914207458,,0,,imagenet,imagenet_c_fog_1,Neural Network
20,efficientnet-b3,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_efficientnet-b3.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.65626,1.5456237256261007,0.46668548470813437,0.5254075527191162,,0,,imagenet,imagenet_c_fog_1,Neural Network
21,efficientnet-b3-autoaug,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_efficientnet-b3-autoaug.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.68288,1.4573904747284436,0.4442511946280051,0.5619192123413086,,0,,imagenet,imagenet_c_fog_1,Neural Network
22,efficientnet-b4,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_efficientnet-b4.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.69212,1.4988614418165502,0.4557416984036503,0.632310688495636,,0,,imagenet,imagenet_c_fog_1,Neural Network
23,efficientnet-b4-autoaug,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_efficientnet-b4-autoaug.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.7147,1.3462839763190784,0.4167786060471822,0.5803982615470886,,0,,imagenet,imagenet_c_fog_1,Neural Network
24,efficientnet-b5,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_efficientnet-b5.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.7018,1.3535419040895627,0.41994588156034274,0.5437670946121216,,0,,imagenet,imagenet_c_fog_1,Neural Network
25,efficientnet-b5-autoaug,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_efficientnet-b5-autoaug.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.73522,1.1856819578298927,0.37640270317484714,0.5076637268066406,,0,,imagenet,imagenet_c_fog_1,Neural Network
26,efficientnet-b5-randaug,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_efficientnet-b5-randaug.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.7236,1.2506576138043777,0.3888174138143388,0.4996754229068756,,0,,imagenet,imagenet_c_fog_1,Neural Network
27,efficientnet-b6-autoaug,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_efficientnet-b6-autoaug.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.74072,1.1918725474803988,0.37620615151520936,0.5539475679397583,,0,,imagenet,imagenet_c_fog_1,Neural Network
28,efficientnet-b7-autoaug,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_efficientnet-b7-autoaug.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.7341,1.2341045626313238,0.3853682359785227,0.5472740530967712,,0,,imagenet,imagenet_c_fog_1,Neural Network
29,efficientnet-b7-randaug,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_efficientnet-b7-randaug.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.76378,1.0583134038221464,0.3397790844845755,0.47541362047195435,,0,,imagenet,imagenet_c_fog_1,Neural Network
30,fbresnet152,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_fbresnet152.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.66098,1.4376898951701582,0.4562454884342504,0.387046035960265,,0,,imagenet,imagenet_c_fog_1,Neural Network
31,googlenet_inceptionv1,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_googlenet_inceptionv1.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.56046,1.994277352815183,0.5768682542742147,0.638684724969429,,0,,imagenet,imagenet_c_fog_1,Neural Network
32,inceptionresnetv2,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_inceptionresnetv2.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.70452,1.3029390543938624,0.40642254935402444,0.40096544447042165,,0,,imagenet,imagenet_c_fog_1,Neural Network
33,inceptionv3,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_inceptionv3.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.62194,1.7449812208092241,0.5049861123105628,0.49840654812647345,,0,,imagenet,imagenet_c_fog_1,Neural Network
34,inceptionv4,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_inceptionv4.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.70244,1.3110867839427214,0.408876900535186,0.38799980823654406,,0,,imagenet,imagenet_c_fog_1,Neural Network
35,mnasnet0_5,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_mnasnet0_5.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.42832,2.6499481212862794,0.7121312159588584,0.6217123293287518,,0,,imagenet,imagenet_c_fog_1,Neural Network
36,mnasnet1_0,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_mnasnet1_0.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.52652,2.0749158835791266,0.6079488584395929,0.5311210812191275,,0,,imagenet,imagenet_c_fog_1,Neural Network
37,mobilenet_v2,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_mobilenet_v2.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.498,2.2202481455244745,0.6371379970891116,0.5804929351548433,,0,,imagenet,imagenet_c_fog_1,Neural Network
38,nasnetalarge,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_nasnetalarge.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.73754,1.1960825958737578,0.3749236812118837,0.3810343857674894,,0,,imagenet,imagenet_c_fog_1,Neural Network
39,nasnetamobile,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_nasnetamobile.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.61044,1.7619146036565405,0.5148750036350856,0.5139156914338269,,0,,imagenet,imagenet_c_fog_1,Neural Network
40,pnasnet5large,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_pnasnet5large.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.74198,1.2206207605369215,0.36744495125687887,0.4466093132552571,,0,,imagenet,imagenet_c_fog_1,Neural Network
41,polynet,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_polynet.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.66554,1.5074855040016595,0.46426412548416635,0.31149874745461636,,0,,imagenet,imagenet_c_fog_1,Neural Network
42,resnet101,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_resnet101.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.61346,1.659956983561745,0.5122200434466159,0.420180685911035,,0,,imagenet,imagenet_c_fog_1,Neural Network
43,resnet152,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_resnet152.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.62548,1.6082665830418228,0.4983764304092445,0.40840093855915743,,0,,imagenet,imagenet_c_fog_1,Neural Network
44,resnet18,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_resnet18.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.51,2.162828489482095,0.6217134839000367,0.5880075074255906,,0,,imagenet,imagenet_c_fog_1,Neural Network
45,resnet34,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_resnet34.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.57164,1.8695109437716066,0.558226733781967,0.4960327364313709,,0,,imagenet,imagenet_c_fog_1,Neural Network
46,resnet50,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_resnet50.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.59312,1.757565177802317,0.5334843876586021,0.47329471733999356,,0,,imagenet,imagenet_c_fog_1,Neural Network
47,resnet50-vtab,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_resnet50-vtab.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.613,1.6893269136424232,0.513779228167263,0.44233980774879456,,0,,imagenet,imagenet_c_fog_1,Neural Network
48,resnet50-vtab-exemplar,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_resnet50-vtab-exemplar.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.60768,1.69062357406808,0.5128473603054162,0.5067457556724548,,0,,imagenet,imagenet_c_fog_1,Neural Network
49,resnet50-vtab-rotation,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_resnet50-vtab-rotation.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.58854,1.782178031565122,0.5412747562482926,0.459345281124115,,0,,imagenet,imagenet_c_fog_1,Neural Network
50,resnet50-vtab-semi-exemplar,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_resnet50-vtab-semi-exemplar.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.48426,2.4029590336517517,0.6503771996934405,0.5901074409484863,,0,,imagenet,imagenet_c_fog_1,Neural Network
51,resnet50-vtab-semi-rotation,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_resnet50-vtab-semi-rotation.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.39354,2.9513996856493434,0.7611068484078257,0.6197465062141418,,0,,imagenet,imagenet_c_fog_1,Neural Network
52,resnet50_aws_baseline,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_resnet50_aws_baseline.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.57438,1.8640420945861513,0.5580220579085792,0.46169496356235296,,0,,imagenet,imagenet_c_fog_1,Neural Network
53,resnext101_32x4d,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_resnext101_32x4d.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.67528,1.4195052048434174,0.4465289292044318,0.32519032247161356,,0,,imagenet,imagenet_c_fog_1,Neural Network
54,resnext101_32x8d,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_resnext101_32x8d.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.6406,1.675505021306547,0.49749075826555444,0.33533042328242346,,0,,imagenet,imagenet_c_fog_1,Neural Network
55,resnext101_64x4d,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_resnext101_64x4d.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.68178,1.3955155093297014,0.4390864249717595,0.3111704345743808,,0,,imagenet,imagenet_c_fog_1,Neural Network
56,resnext50_32x4d,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_resnext50_32x4d.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.6122,1.734279126418439,0.5213440487232005,0.4017141601237313,,0,,imagenet,imagenet_c_fog_1,Neural Network
57,se_resnet101,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_se_resnet101.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.64314,1.6130123455656797,0.4824067470540581,0.5423135041428558,,0,,imagenet,imagenet_c_fog_1,Neural Network
58,se_resnet152,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_se_resnet152.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.6472,1.592343021923228,0.4758802960304972,0.5326581614565407,,0,,imagenet,imagenet_c_fog_1,Neural Network
59,se_resnet50,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_se_resnet50.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.612,1.7667409451566103,0.5221922326297006,0.5787830549671149,,0,,imagenet,imagenet_c_fog_1,Neural Network
60,se_resnext101_32x4d,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_se_resnext101_32x4d.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.66602,1.5074978150403202,0.45336207902952536,0.49271029217274925,,0,,imagenet,imagenet_c_fog_1,Neural Network
61,se_resnext50_32x4d,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_se_resnext50_32x4d.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.65276,1.5749381777088198,0.47376534286963184,0.39482491033089473,,0,,imagenet,imagenet_c_fog_1,Neural Network
62,senet154,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_senet154.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.69128,1.4015459711232647,0.4245172622223754,0.47403498667238403,,0,,imagenet,imagenet_c_fog_1,Neural Network
63,shufflenet_v2_x0_5,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_shufflenet_v2_x0_5.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.3428,3.326679036274696,0.8029182396982466,0.6970626491405492,,0,,imagenet,imagenet_c_fog_1,Neural Network
64,shufflenet_v2_x1_0,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_shufflenet_v2_x1_0.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.4674,2.5874365892021833,0.6868819401336697,0.5388142231597883,,0,,imagenet,imagenet_c_fog_1,Neural Network
65,squeezenet1_0,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_squeezenet1_0.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.32794,3.2401027376409197,0.8053679923473979,0.8016356928952886,,0,,imagenet,imagenet_c_fog_1,Neural Network
66,squeezenet1_1,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_squeezenet1_1.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.32864,3.218508526507378,0.8020989572315962,0.7862178793645394,,0,,imagenet,imagenet_c_fog_1,Neural Network
67,vgg11,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_vgg11.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.45208,2.406795419445753,0.6783156235230601,0.6721324955663897,,0,,imagenet,imagenet_c_fog_1,Neural Network
68,vgg11_bn,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_vgg11_bn.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.50436,2.1417019661055776,0.6245656635741542,0.6288741129559505,,0,,imagenet,imagenet_c_fog_1,Neural Network
69,vgg13,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_vgg13.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.47074,2.312178197746504,0.6599338615259243,0.6540787315082912,,0,,imagenet,imagenet_c_fog_1,Neural Network
70,vgg13_bn,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_vgg13_bn.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.50906,2.113323477219791,0.6189693972384303,0.6120117108960311,,0,,imagenet,imagenet_c_fog_1,Neural Network
71,vgg16,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_vgg16.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.50782,2.1279464923917075,0.6213369165082617,0.610369494234773,,0,,imagenet,imagenet_c_fog_1,Neural Network
72,vgg16_bn,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_vgg16_bn.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.54794,1.9318526436719228,0.5785095044347697,0.5589269063203016,,0,,imagenet,imagenet_c_fog_1,Neural Network
73,vgg19,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_vgg19.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.51622,2.075687808668083,0.612097712475879,0.598189943155248,,0,,imagenet,imagenet_c_fog_1,Neural Network
74,vgg19_bn,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_vgg19_bn.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.55928,1.8899493586422902,0.5682462133224055,0.533021974212582,,0,,imagenet,imagenet_c_fog_1,Neural Network
75,wide_resnet101_2,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_wide_resnet101_2.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.6309,1.6299734964162662,0.4975844999586911,0.3996805642174466,,0,,imagenet,imagenet_c_fog_1,Neural Network
76,wide_resnet50_2,/datahd3a/imagenet_testbest_outputs/logits/imagenet-c.fog.1_on-disk/imagenet-c.fog.1_on-disk_|_wide_resnet50_2.pickle,/data/Projects/linear_ensembles/interp_ensembles/data/imagenet_targets/val.npy,0.61028,1.7173857928257634,0.520473732826387,0.4179972015413067,,0,,imagenet,imagenet_c_fog_1,Neural Network
